Período,Ton.Azucar,%ATR,KATRHM,M3 Riego,Radiacion Solar Ciclo,Evaporacion 0-3,Evaporacion Ciclo
202305,183.841,14.3667,1125.665882,0.0,415.64,381.1,2040.3
202305,42.689,13.7766,1272.991046,0.0,435.89,440.2,2366.4
202305,413.867,13.6604,1668.078239,0.0,434.39,397.4,2147.3
202305,18.749,13.1817,1354.28011,7088.1,428.926,375.8,1898.2
202305,182.591,13.9682,1724.472793,92971.08,439.834,426.6,1709.9
202305,188.238,14.1261,1190.066051,0.0,436.658,403.0,1792.3
202305,211.7,14.1669,1386.581598,81849.6,444.057,439.1,1898.2
202305,48.378,14.079,1644.765015,22372.2,416.381,389.1,1948.9
202305,116.73,15.0874,1252.385498,0.0,434.768,439.3,2460.6
202305,86.803,14.6574,1168.253446,0.0,419.015,406.3,2029.7
202305,261.081,13.5097,1342.686341,0.0,436.512,404.6,1801.3
202305,64.003,14.249,1146.655069,0.0,435.365,434.1,2362.5
202305,52.17,13.5649,1192.168822,0.0,415.19,378.5,1586.7
202305,46.088,14.5802,1316.398894,0.0,435.508,439.0,2378.6
202305,0.0,13.420150826067003,1318.7037628891694,19115.4,435.928,424.4,1485.5
202305,239.986,14.5227,1539.925088,99730.8,439.018,425.8,1720.9
202305,252.44,13.2922,1469.589928,154043.76,439.163,426.8,1726.2
202305,80.964,14.038,1158.174677,0.0,435.596,440.2,2379.0
202305,194.415,14.136,1244.921564,0.0,422.748,454.7,1865.5
202306,104.41,13.7174,1146.211245,0.0,415.524,381.1,2052.6
202306,278.261,14.3198,1502.228752,0.0,448.687,457.0,2210.5
202306,88.449,13.9248,1066.818487,17337.6,418.508,439.6,3439.4
202305,105.103,14.1175,836.44661,80136.0,436.623,432.7,2331.7
202306,38.02,13.6361,1265.898543,0.0,434.968,433.2,2359.1
202306,83.377,14.4328,631.314579,0.0,415.13,383.7,1809.5
202306,116.975,14.9224,1247.975541,0.0,443.417,438.5,1883.6
202306,187.518,13.9655,1177.557192,41654.66,416.923,399.3,2100.5
202306,1.871,15.344,1160.745784,10917.0,416.996,419.3,1708.8
202306,316.114,13.0696,1503.416045,0.0,449.144,457.0,2142.8
202306,50.475,13.1,1424.703455,0.0,432.536,438.7,2528.0
202306,46.914,12.735,1349.776566,0.0,432.536,438.7,2528.0
202306,132.518,13.4038,1413.305215,0.0,443.848,441.5,1869.6
202306,140.773,14.0086,1001.813116,86223.6,445.39,454.6,1847.9
202306,67.868,12.5706,1174.993171,30828.0,445.39,454.6,1847.9
202306,240.508,14.0888,1172.903304,0.0,444.197,441.0,1891.6
202306,98.454,14.283,1197.696845,0.0,436.389,405.7,1799.2
202306,50.005,13.721,1401.976661,0.0,433.07,439.9,2531.3
202306,48.621,13.5459,1391.036632,0.0,433.07,439.9,2531.3
202306,184.077,14.4575,1378.215761,0.0,444.201,441.1,1886.6
202305,61.373,14.5021,1018.990619,9288.0,434.605,396.5,2168.4
202306,188.486,14.2993,1383.406088,0.0,435.608,440.2,2398.2
202306,329.94,13.5637,1644.703791,0.0,449.667,460.2,2146.1
202306,133.133,13.867,1170.657117,0.0,433.134,398.7,1617.1
202306,140.981,14.384,1173.344118,0.0,433.139,399.6,1603.9
202306,89.607,15.1752,1423.231956,0.0,436.816,408.0,1801.7
202306,134.046,15.163,1518.027547,0.0,436.933,408.7,1797.2
202306,138.78,15.1044,1364.745493,0.0,445.006,445.9,1875.7
202306,1.415,16.309,633.538041,0.0,417.576,416.9,2292.4
202306,9.781,14.5118,798.480103,5103.0,375.673,311.7,1634.0
202306,58.964,14.0867,1343.154542,0.0,441.89,423.4,2252.2
202306,322.167,13.1959,1356.500091,0.0,448.071,451.6,2175.0
202306,164.743,14.0732,1400.65313,0.0,432.855,398.3,1615.7
202306,109.475,13.420150826067003,1318.7037628891694,0.0,421.827,449.9,1400.4
202306,8.139,13.45,1037.348232,1296.0,425.048,389.8,2447.9
202306,188.329,14.0613,1634.652219,111834.9,432.735,399.8,1615.0
202306,24.969,14.124,1050.531056,11884.8,430.288,375.3,1731.9
202306,63.338,12.8277,1735.695583,180033.48,453.348,465.6,1695.6
202306,130.967,13.6461,1273.374913,0.0,433.259,401.0,1604.5
202306,32.483,14.1121,752.443658,0.0,406.159,322.3,1689.9
202306,0.0,13.420150826067003,1318.7037628891694,15030.0,415.651,383.7,1839.1
202306,40.925,14.216,1177.437986,8547.3,433.042,399.6,1616.5
202306,50.495,13.601,1410.225128,10437.12,453.466,521.1,1977.7
202306,208.927,15.4476,1185.001481,0.0,429.02,365.9,1768.7
202306,190.183,13.8479,1211.919235,0.0,449.015,454.4,2173.9
202306,82.795,13.1836,1415.978327,0.0,440.779,447.6,1634.5
202306,51.092,14.6758,1453.231488,0.0,432.652,440.3,2557.8
202306,73.86,13.0533,1297.35417,0.0,376.27,324.7,1310.8
202306,121.033,12.4116,1363.221136,0.0,434.343,414.0,1561.3
202306,96.0,13.8742,990.609084,0.0,449.273,457.0,2175.7
202306,227.753,14.3812,1064.680037,0.0,433.655,402.9,1602.3
202306,37.901,13.7522,1306.335904,0.0,432.576,438.7,2557.1
202306,24.456,13.5853,680.976621,0.0,375.127,305.2,1388.4
202306,32.145,12.4681,1401.224248,0.0,374.234,301.1,1564.4
202306,218.283,13.6722,1326.107507,95391.9,432.896,398.0,1646.5
202306,162.505,14.4261,1495.673687,100515.66,453.943,525.5,1981.5
202306,129.573,13.907,1444.289912,52263.66,446.984,476.6,1892.6
202306,192.173,13.3603,1326.428646,0.0,438.041,419.9,1801.8
202306,361.548,13.9409,1484.356144,0.0,434.537,414.1,1579.6
202306,86.832,14.258,1511.68637,0.0,434.537,414.1,1579.6
202306,258.431,12.6175,634.154912,0.0,433.744,438.8,2999.5
202306,44.077,12.941,855.176138,0.0,415.709,384.4,2086.8
202306,11.423,15.225,899.520157,0.0,415.709,384.4,2086.8
202306,84.329,14.1082,1493.617748,65574.0,453.053,522.2,2004.2
202306,69.051,13.7252,1535.731417,0.0,434.444,414.3,1579.1
202306,356.616,14.2694,1711.665911,0.0,448.246,454.9,1887.7
202306,38.815,13.5892,1161.705811,0.0,415.949,383.7,2087.9
202306,190.51,14.8289,1443.478601,107118.72,434.668,414.1,1584.4
202306,147.632,12.7836,1349.372431,93818.88,456.194,470.1,1651.3
202306,308.7,11.8076,1795.928496,216651.6,455.066,468.6,1660.8
202306,375.404,11.4434,1907.198975,168350.22,455.066,468.6,1660.8
202306,11.585,13.0716,544.599776,0.0,374.933,306.2,1426.3
202306,13.862,13.903,760.785593,0.0,374.933,306.2,1426.3
202306,32.5,14.4832,726.719345,0.0,375.215,303.9,1438.1
202306,14.93,12.2271,513.216647,0.0,375.273,304.3,1406.0
202306,15.908,13.1105,596.508167,0.0,375.273,304.3,1406.0
202306,384.205,13.4208,1654.516441,0.0,448.328,485.5,1896.2
202306,0.0,13.420150826067003,1318.7037628891694,11232.0,438.397,416.4,1341.2
202306,19.67,14.101,473.245815,27909.0,417.851,418.4,1768.6
202306,21.965,12.016,1088.280125,0.0,456.155,468.4,1580.4
202306,111.71,14.2969,1532.113249,69408.0,453.591,523.3,2020.8
202306,199.235,13.7669,1433.447857,0.0,438.829,426.6,1789.6
202306,120.958,12.1381,1602.334395,0.0,438.465,424.6,1801.6
202306,22.549,12.1258,718.749431,0.0,405.787,365.8,1957.3
202306,211.93,13.5861,1415.344998,94003.92,438.829,426.6,1789.6
202306,109.475,13.420150826067003,1318.7037628891694,83071.74,455.367,544.3,1891.3
202306,92.03,13.1639,967.980453,78413.4,408.681,345.6,1644.5
202306,112.298,12.093,1673.883991,0.0,452.445,465.6,1745.9
202306,35.948,15.661,1148.526312,21772.8,442.588,416.2,2148.7
202306,37.592,12.178,1234.769465,0.0,455.222,449.3,1428.9
202306,163.883,13.8683,1550.199058,121248.0,435.132,416.0,1618.2
202306,78.615,13.8955,1303.33886,0.0,432.273,390.2,1710.2
202306,129.836,14.1634,1198.37545,132062.4,447.732,415.2,1994.3
202306,93.399,14.3431,951.66834,97168.2,417.45,397.5,2199.2
202306,13.579,12.54,1301.424459,0.0,455.34,470.5,1597.8
202306,257.408,13.252,1286.474003,0.0,440.602,430.9,1879.8
202306,44.469,14.5902,1048.203269,0.0,417.413,385.8,2065.3
202306,33.589,14.291,836.905839,33840.0,418.816,420.4,1788.2
202306,67.602,12.345,1258.411807,0.0,456.174,468.4,1596.5
202306,72.633,13.7567,1395.981766,0.0,455.792,470.5,1605.2
202306,37.251,14.07,1587.206896,0.0,456.165,468.4,1601.7
202306,129.057,11.623,1164.270538,0.0,441.541,434.0,1845.2
202306,208.944,13.9942,800.407028,0.0,435.849,405.7,1877.1
202306,33.718,14.773,889.488844,21466.5,417.106,377.1,1958.3
202306,127.613,12.4241,1070.751453,52684.2,446.428,408.3,2076.8
202306,118.707,14.0039,1471.076269,0.0,434.141,400.6,1677.2
202306,63.999,13.6211,1310.434654,0.0,456.296,468.4,1602.6
202306,163.909,13.4615,1299.415161,0.0,441.291,430.9,1892.9
202306,26.966,12.544,976.311676,0.0,437.914,419.5,3034.4
202306,97.118,12.0035,1093.095604,0.0,437.972,417.3,3053.9
202306,72.619,15.9339,1007.782897,44855.04,418.918,418.4,1803.1
202306,136.701,14.5985,1560.891489,102574.8,443.233,423.8,2064.5
202306,221.401,14.0437,1091.931958,0.0,433.53,398.2,2279.0
202306,71.826,13.762,1564.041132,0.0,435.851,416.0,1645.8
202306,150.928,14.0164,1471.335378,0.0,435.851,416.0,1645.8
202306,53.162,13.4632,1344.825338,0.0,455.496,462.1,1579.0
202306,52.25,12.3151,1018.082235,0.0,456.301,468.4,1608.7
202306,14.764,11.6421,974.589435,0.0,455.92,470.5,1617.4
202306,22.34,13.405,563.610572,0.0,446.193,451.5,1958.3
202306,45.937,14.349,503.124078,0.0,446.518,453.7,1945.8
202306,56.542,13.497,1082.316597,0.0,445.691,445.9,1966.1
202306,341.5,14.7674,1161.426906,0.0,436.817,411.1,1868.4
202306,271.597,14.9722,1570.667793,23796.0,440.904,443.2,1761.3
202306,20.546,12.004,951.415519,0.0,456.134,469.2,1603.6
202306,13.978,12.0579,1694.688332,0.0,460.08,539.3,1790.1
202306,15.307,11.671,595.096136,0.0,456.134,469.2,1603.6
202306,5.511,11.671,689.290965,0.0,456.134,469.2,1603.6
202306,163.09,13.9838,948.980258,0.0,432.414,385.5,1770.5
202306,108.605,13.1604,1255.130274,0.0,432.876,388.8,1755.0
202306,248.9,13.7922,1339.754404,84870.0,433.169,420.9,1650.9
202306,59.076,14.3784,1170.403469,0.0,432.391,381.3,2193.1
202306,75.517,13.9949,1139.900785,0.0,433.577,399.5,2279.4
202306,69.395,14.255,1430.591071,0.0,449.883,457.9,2264.0
202306,151.149,13.3245,1659.716931,0.0,434.074,401.0,1686.6
202306,49.601,13.703,856.128056,0.0,455.191,466.6,1600.1
202306,145.044,13.1519,1540.704707,0.0,435.458,414.0,1635.5
202306,169.054,13.6694,1482.360305,0.0,441.719,433.2,1900.2
202306,240.059,13.7238,1022.263368,0.0,436.067,408.0,1893.6
202306,0.0,13.420150826067003,1318.7037628891694,432.0,438.505,402.1,1077.8
202306,32.498,15.257,878.202332,15605.58,445.766,458.8,1998.5
202306,334.518,14.6945,1566.857592,168112.8,433.257,420.9,1656.1
202306,25.053,12.3349,1140.11879,0.0,450.337,466.4,2231.7
202306,58.223,12.626,1481.219986,0.0,433.346,386.3,1967.9
202306,139.285,13.3116,1743.583095,0.0,435.376,409.6,1665.7
202306,13.814,11.206,866.087258,0.0,455.658,461.6,1546.7
202306,35.802,11.551,891.18264,0.0,455.666,462.1,1563.4
202306,129.428,13.0012,1141.489622,0.0,441.707,429.9,1899.6
202306,229.185,13.4228,1397.770241,0.0,441.021,427.6,1915.5
202306,91.539,13.4477,1032.9451,0.0,432.314,384.7,1770.2
202306,119.048,13.636,1687.719046,92678.4,435.982,422.9,1618.5
202306,99.131,13.9225,1431.979398,92070.0,453.095,512.6,2121.5
202306,161.701,13.4941,1609.284123,0.0,436.142,410.5,1893.7
202306,226.838,13.6063,1471.652101,0.0,435.685,416.0,1662.6
202306,38.028,12.126,945.640885,0.0,455.512,462.1,1568.1
202306,28.381,12.646,799.099059,0.0,454.297,451.6,1524.1
202306,42.31,12.0948,763.188979,0.0,455.009,462.1,1555.3
202306,130.253,12.926,1147.061934,0.0,410.144,355.5,1640.3
202306,91.872,14.1597,1082.607995,0.0,433.431,391.9,1757.5
202306,36.943,15.2364,1149.563859,12848.4,444.154,437.8,2052.3
202306,69.66,12.3104,1355.560286,40950.0,432.675,386.1,2007.0
202306,202.613,13.03,1628.845131,114624.0,430.565,390.9,1848.6
202306,166.085,14.1088,1440.867776,0.0,434.631,399.3,1939.8
202306,53.98,12.0184,974.087058,0.0,454.988,466.6,1615.0
202306,54.448,13.324,1093.525075,0.0,454.91,463.7,1598.4
202306,25.317,12.801,1042.659414,0.0,455.488,464.1,1595.1
202306,69.309,12.8495,1239.607626,0.0,454.551,462.1,1602.4
202306,73.189,13.8191,927.905252,0.0,432.611,388.8,1770.9
202306,313.966,13.34,1618.707205,182721.6,433.212,414.8,1700.0
202306,87.938,13.944,1227.23182,26228.58,450.566,483.1,1780.0
202306,194.385,13.088,1719.418645,0.0,435.421,414.1,1661.5
202306,22.229,13.569,1149.150532,0.0,455.322,464.1,1599.8
202306,40.36,14.15,1065.858087,0.0,454.747,463.7,1603.1
202306,34.447,13.537,1040.605387,0.0,454.747,463.7,1603.1
202306,199.421,13.5396,1229.128712,0.0,410.598,358.8,1626.2
202306,64.689,13.868,1370.455571,0.0,439.795,446.8,1752.4
202306,47.249,13.4345,769.841368,44033.4,438.503,431.2,1830.8
202306,76.106,12.02,1404.768207,49842.0,430.182,390.0,1823.6
202306,198.754,13.9486,1406.810439,51877.98,450.897,483.4,1771.3
202306,138.75,14.9235,1186.919628,39715.2,450.876,485.5,1781.6
202306,102.521,14.458,1508.817677,0.0,433.029,383.9,1994.6
202306,148.126,14.601,1599.077489,0.0,436.354,411.1,1900.3
202306,180.959,13.7592,1464.157281,0.0,436.354,411.1,1900.3
202306,169.141,13.4433,1585.47258,0.0,436.144,422.9,1632.2
202306,166.006,13.574,1158.514083,0.0,412.308,407.3,1606.0
202306,66.587,13.3029,1452.284024,0.0,440.042,446.8,1758.4
202306,89.154,14.379,1577.393519,0.0,440.085,439.8,1801.1
202306,45.395,14.0566,1009.062426,28773.72,448.031,480.1,1988.2
202306,108.118,14.6179,1590.208311,0.0,436.53,422.9,1638.6
202306,21.945,14.3331,948.382745,0.0,443.317,447.1,1545.6
202306,75.935,13.6183,1109.137927,0.0,410.773,357.2,1648.4
202306,24.86,12.872,1444.815182,13284.0,440.387,445.5,1789.9
202307,37.397,15.9898,1340.697943,14554.8,440.445,437.3,1818.3
202306,191.243,13.9166,1581.653449,0.0,433.567,386.3,1999.1
202306,273.669,13.8258,1495.908845,0.0,439.43,433.0,1836.1
202306,130.219,13.589,1525.163771,0.0,440.797,422.2,1957.3
202306,160.093,13.952,1552.449312,0.0,412.85,404.5,1622.4
202306,91.588,15.207,1146.738226,0.0,430.389,369.5,1961.3
202306,96.53,15.0321,980.830725,0.0,434.443,439.3,2612.3
202307,88.177,13.9599,1082.999749,0.0,456.304,528.9,2098.6
202307,194.244,13.8283,1393.118666,0.0,436.29,414.1,1679.5
202306,170.166,14.3896,1445.788852,0.0,439.935,434.1,1820.8
202307,325.354,14.6278,1525.351757,0.0,456.512,541.3,2043.4
202307,11.497,15.28,1010.793349,3150.0,434.459,391.6,1794.2
202307,89.812,14.5394,1390.054684,26834.4,433.393,422.5,1685.6
202307,83.112,12.81,1872.511818,33908.4,431.59,393.5,1831.1
202307,182.297,14.3309,1485.395782,0.0,440.847,443.2,1812.0
202307,157.394,13.2535,1342.089237,0.0,441.182,424.3,1959.9
202307,92.431,15.335,1311.333261,0.0,436.596,409.1,1922.3
202307,84.28,14.5837,1067.000519,88330.44,434.259,395.4,1767.3
202307,522.178,14.5757,1254.557979,72777.6,437.553,423.4,1629.9
202307,168.444,14.1876,982.441284,0.0,446.693,451.5,2018.0
202307,49.725,13.13,1388.021618,0.0,440.292,439.8,1819.3
202307,94.572,14.0138,1371.496761,0.0,440.292,439.8,1819.3
202307,82.117,14.9873,1243.738436,0.0,436.449,412.7,1702.7
202307,79.385,14.4981,1702.372186,51300.9,433.772,388.8,1808.9
202307,139.236,13.420150826067003,1318.7037628891694,84128.04,433.435,399.7,2347.6
202307,73.897,13.67,1548.330326,36756.0,447.493,483.3,1828.6
202307,86.508,13.7809,1252.840666,0.0,436.572,414.0,1685.9
202307,106.695,15.19,1648.125419,0.0,436.445,409.6,1711.6
202307,17.539,14.1886,1622.252297,0.0,456.34,534.3,2102.6
202307,291.918,14.8239,1741.553679,0.0,436.445,409.6,1711.6
202307,47.393,13.9979,1010.911207,0.0,412.884,404.5,1637.1
202307,220.725,13.656,1208.371904,0.0,432.449,381.0,2027.0
202307,121.761,13.27,1550.191002,91747.2,448.301,486.3,1800.3
202307,25.042,14.707,1477.6284,20311.2,448.363,486.5,1998.9
202307,126.708,13.5049,1613.658095,0.0,456.396,539.6,2073.6
202307,0.0,13.420150826067003,1318.7037628891694,5245.2,424.684,420.2,1334.8
202307,90.132,14.2386,819.363548,47250.0,417.983,381.2,2089.7
202307,257.419,14.8693,1705.099313,71533.62,412.602,407.3,1640.6
202307,73.441,14.968,1664.607771,26564.1,412.607,406.3,1626.5
202307,224.475,12.7076,1255.129376,0.0,434.537,428.1,2490.2
202307,459.201,14.3731,1631.508879,0.0,456.273,539.7,2102.0
202307,135.038,15.2598,1215.349922,104822.4,420.894,432.5,1846.9
202307,43.428,14.6799,917.473747,0.0,456.038,537.1,2112.0
202307,110.779,14.0199,1594.869667,0.0,455.572,526.2,2136.5
202307,27.455,12.86,1273.262282,0.0,454.381,519.8,2167.6
202307,398.113,14.3481,1526.183692,0.0,449.191,510.0,1914.4
202307,178.617,14.6204,1755.255759,0.0,449.006,510.2,1891.6
202307,514.498,14.0473,1524.9209,0.0,454.596,519.1,2174.1
202307,19.467,14.719,1183.112897,14712.9,420.71,434.3,1833.3
202307,0.0,13.420150826067003,1318.7037628891694,32923.08,424.16,444.7,1523.3
202307,39.674,16.458,1809.456019,13275.0,418.074,382.8,1981.9
202307,147.77,15.1938,1122.915079,79786.44,420.211,423.4,1873.6
202307,35.58,13.912,1439.673867,0.0,454.328,519.1,2178.2
202307,153.376,14.4212,1534.252548,0.0,439.866,449.2,1772.4
202307,26.212,13.949,1171.98445,0.0,420.252,434.4,1839.8
202307,96.413,14.1428,1398.139125,23846.7,438.572,423.0,1579.1
202307,40.869,12.833,1293.740485,6594.9,439.02,425.1,1595.3
202307,16.277,13.742,1109.521602,9342.0,457.587,541.3,1984.4
202307,49.114,12.4682,1156.605831,0.0,456.409,544.9,2021.0
202307,3.773,14.264,896.14359,82800.0,419.171,400.2,1953.0
202307,55.329,13.8244,1735.646216,45468.0,436.004,412.7,1726.8
202307,298.702,13.764,1892.006615,0.0,456.028,544.4,2056.4
202307,208.095,14.3113,1617.837169,0.0,455.727,532.5,2136.1
202307,98.9,13.6058,1669.786101,0.0,454.044,519.8,2176.0
202307,147.923,14.6285,1655.255789,0.0,448.636,511.5,1904.6
202307,40.686,11.968,1560.282628,9559.44,418.606,385.2,2185.4
202307,99.633,13.51,1360.154875,83952.0,446.645,483.7,1843.1
202307,0.0,13.420150826067003,1318.7037628891694,99763.8,424.427,449.9,1574.2
202307,180.543,12.307,1040.780262,267078.0,417.925,382.4,2133.9
202307,40.182,12.287,1105.218149,44355.6,420.026,420.1,1916.7
202307,2.37,13.61,1326.071599,0.0,438.87,423.4,1598.7
202307,156.439,12.0593,1425.951323,88538.4,456.93,546.0,2059.1
202307,57.288,11.596,860.357662,39542.1,422.133,454.5,1709.4
202307,17.196,9.93,754.76363,0.0,417.974,383.7,2011.7
202307,174.405,12.045,1220.094014,173182.8,417.615,382.3,2087.6
202307,369.268,11.8848,1445.925967,147102.6,418.302,383.4,2213.7
202307,420.77,12.5769,1589.586311,250803.0,457.001,544.5,2028.8
202307,290.951,12.2939,1544.405461,211899.6,450.524,457.0,2720.0
202307,324.47,12.0901,1691.415504,198208.8,429.611,371.1,2080.4
202307,98.848,12.1488,1490.914387,62818.2,421.105,456.0,1740.8
202307,75.128,11.0763,1258.799525,82453.5,436.912,422.3,1667.6
202307,12.374,11.475,905.55104,4615.68,417.896,382.3,2093.9
202307,24.516,10.614,1223.13449,7252.08,417.916,377.9,2062.5
202307,84.713,11.8368,1419.26562,75855.6,419.086,399.4,1957.1
202307,191.25,12.7392,1821.150095,94881.6,456.957,542.7,2040.1
202307,133.524,11.1784,882.829586,220176.0,421.478,455.6,1752.1
202307,20.928,10.6517,346.475468,44172.0,421.292,455.6,1755.9
202307,78.549,12.85,1756.587224,45630.0,446.966,486.2,1865.1
202307,430.748,12.4278,1385.682569,303813.96,458.014,543.0,2027.1
202307,328.023,11.9723,1622.017019,170213.88,450.4,445.3,2590.7
202307,39.294,12.1676,1343.075545,26586.0,457.263,544.5,2042.0
202307,224.751,12.3891,1408.150568,101083.32,421.335,456.0,1751.5
202307,246.166,11.6486,1174.199679,168021.3,421.386,456.0,1756.0
202307,295.31,12.0731,1459.03511,186221.88,413.952,410.6,1627.0
202307,117.344,11.544,2300.535995,51105.6,457.247,546.0,2083.8
202307,274.372,11.613,1769.158549,178819.2,458.249,543.0,2034.0
202307,166.355,13.0971,848.055065,204336.0,421.486,457.5,1751.8
202307,34.058,11.818,1510.963762,28928.1,421.386,456.0,1756.0
202307,222.86,13.4641,1808.674141,93559.02,421.486,457.5,1751.8
202307,0.0,13.420150826067003,1318.7037628891694,0.0,440.207,421.0,1324.9
202307,140.386,11.8099,1055.297319,127047.6,423.493,456.6,1723.5
202307,36.498,11.947,1000.333797,45317.22,421.317,455.6,1769.8
202307,32.546,11.4255,1242.372948,13570.86,420.492,427.6,1911.4
202307,104.495,12.3472,1439.746812,57661.2,422.209,457.1,1744.6
202307,59.983,11.1783,923.158142,52538.4,413.98,410.6,1631.7
202307,322.222,11.4396,1784.924689,220605.36,450.446,457.0,2489.6
202307,373.779,11.7611,1399.922471,422816.4,456.9,544.3,2081.1
202307,100.266,12.2776,1467.502879,54838.8,424.333,452.3,1607.3
202307,141.407,13.3303,874.397724,167702.4,421.747,455.1,1741.4
202307,222.043,12.1055,1161.906765,212847.12,420.395,434.4,1890.4
202307,112.384,11.212,1151.892594,109445.1,437.448,425.1,1715.5
202307,36.972,11.229,1159.264542,16083.0,437.405,423.2,1706.2
202307,326.176,11.3242,1618.914635,186886.8,459.11,542.4,2036.8
202307,137.153,11.2887,1384.439276,105317.04,418.602,387.9,2191.2
202307,240.515,12.2733,1136.968897,194037.6,422.698,457.1,1761.9
202307,443.961,11.2774,1544.508353,386299.03,422.052,457.5,1774.1
202307,21.646,12.0271,1521.747999,13025.1,422.698,457.1,1761.9
202307,26.218,12.78,1236.685635,17100.0,458.85,541.3,2053.8
202307,53.01,13.41,1180.041493,0.0,409.435,338.9,1850.0
202307,311.834,10.7996,1615.031945,673416.84,422.938,455.1,1762.8
202307,57.601,11.6885,1292.931187,24710.4,422.938,455.1,1762.8
202307,99.689,12.01,1040.423712,57264.72,424.43,456.6,1748.5
202307,124.095,12.3468,1377.536284,77619.9,420.181,395.0,2023.7
202307,17.777,11.868,1528.185772,4176.0,438.27,422.3,1707.2
202307,131.42,11.333,1418.573201,63756.0,438.37,423.2,1721.4
202307,46.453,10.599,961.714313,41584.56,438.388,425.5,1712.5
202307,128.197,11.5941,1156.876111,95590.5,422.249,455.6,1794.8
202307,230.153,12.0419,1476.553199,212205.6,457.998,544.3,2105.0
202307,123.223,11.543,1404.468433,92664.6,461.346,534.8,1920.0
202307,47.26,13.420150826067003,1318.7037628891694,20667.24,440.915,445.3,1901.0
202307,14.818,10.268,1066.373868,25973.94,421.977,454.0,1779.5
202307,42.318,11.4624,1550.300043,7536.48,424.09,456.6,1752.2
